,Node,Degree,Strenght,Clustering coefficient,Average path length,Maximum path length,Betweenness,Eigenvector centrality,PageRank
2109,NLK,3,1258.0,1.0,4.125760088446656,10,0.0,0.0006821087182814764,6.959557361073363e-05
2110,NLP,2,1176.0,1.0,4.011885019347706,11,0.0,0.0010374769433406422,6.533172450524271e-05
2111,NLS,2,5.0,0.0,6.345494748479823,13,0.00020459641898970158,7.034974572903473e-08,0.00012591642258047303
2112,NLV,2,288.0,1.0,3.7935323383084576,11,0.0,0.003976679827287117,4.722637106877281e-05
2113,NMA,2,1392.0,1.0,4.197070204532891,12,0.0,0.0007639442547228601,7.950791715412176e-05
2114,NME,3,180.0,0.0,6.192924267551133,14,2.2937407179958946e-07,2.8008985689394255e-07,0.00014103217710264126
2115,NMG,2,57.0,1.0,4.377003869541183,12,0.0,0.00038808786086723884,4.6335969526515585e-05
2116,NNB,1,19.0,0.0,6.282200110558319,11,0.0,7.70446752912052e-08,7.83734595618569e-05
2117,NNG,16,16458.5,0.7833333333333333,3.755389718076285,11,1.232769435271911e-05,0.00391630685997184,0.00022776187679738024
2118,NNL,2,24.0,1.0,5.2131011608623545,13,0.0,5.044245136387746e-06,9.593265501018635e-05
2119,NNM,2,568.0,0.0,4.869541182974019,12,0.0005529444290848771,5.484434778331157e-05,0.00011725536672758838
2120,NNT,2,726.0,0.0,4.661691542288557,11,4.587481435991789e-07,9.229838121752845e-05,8.701918605644147e-05
2121,NNX,1,171.0,0.0,5.902432283029298,12,0.0,4.78373469331412e-07,7.559459454952288e-05
2122,NNY,3,725.0,0.6666666666666666,4.313709231619679,11,2.5486007977732162e-08,0.0004052653303474455,5.617881986321251e-05
2123,NOB,2,63.0,1.0,4.562189054726368,13,0.0,0.00031267964906897083,7.330106843308467e-05
2124,NOC,2,1587.0,1.0,3.630182421227197,11,0.0,0.005219504026146539,5.5710714081148494e-05
2125,NOJ,2,200.0,0.0,4.804588170259812,12,2.5486007977732162e-08,0.00017962387180420195,5.295078635735988e-05
2126,NOS,7,1415.0,0.38095238095238093,4.427584300718629,11,0.0008522625666149575,0.0002704543570095496,0.0002721424705741992
2127,NOU,17,10865.0,0.22058823529411764,3.632946379215036,10,0.006374239360469799,0.0031500425900596162,0.0008733673208562882
2128,NOZ,2,1720.0,1.0,3.8764510779436154,11,0.0,0.0021881179563059613,8.474974717774941e-05
2129,NPE,4,3876.0,1.0,4.248479823106689,11,0.0,0.0003044015376433539,0.00012858671415608123
2130,NPL,3,2473.0,1.0,4.249585406301824,11,0.0,0.0002299240749946864,9.725753836264641e-05
2131,NQN,10,8597.5,0.3333333333333333,4.097291321171918,12,0.00015204175680680668,0.0007989196399512246,0.0002511712216957575
2132,NQT,12,12512.0,0.5909090909090909,3.5458817025981206,11,1.9818187886265186e-05,0.016720587772160532,0.00016547453403395075
2133,NQU,1,95.0,0.0,4.993642896627971,13,0.0,5.6337528088621775e-05,4.3734269821093526e-05
2134,NQY,2,1750.0,1.0,3.6340519624101715,11,0.0,0.0036410829432180825,7.136763165078709e-05
2135,NRA,2,958.0,1.0,4.233830845771144,11,0.0,0.00029562281811073627,9.44570349322824e-05
2136,NRK,4,4189.0,0.6666666666666666,3.896627971254837,11,7.837082787243989e-06,0.003487970058843115,9.453292018561619e-05
2137,NRL,3,96.0,0.6666666666666666,5.575732448866777,13,7.645802393319649e-08,6.838428270887464e-06,7.966459384499685e-05
2138,NSK,11,5692.0,0.3090909090909091,3.87175234936429,11,0.0011162272865212499,0.0038481430624359605,0.0002719907887247277
2139,NSN,6,6788.5,0.7333333333333333,4.247927031509121,11,3.964894669678617e-07,0.00031274404701638194,0.00019507031227642714
2140,NSO,1,96.0,0.0,6.231343283582089,13,0.0,9.159845445720797e-08,9.80409914937751e-05
2141,NST,1,1341.0,0.0,3.957158651188502,11,0.0,0.0011718670814140158,5.786066091220718e-05
2142,NTE,20,22532.5,0.4631578947368421,3.545052515201769,11,9.690305057350237e-05,0.01763874846646751,0.000302882434714892
2143,NTG,3,1426.0,1.0,3.9521835268103924,11,0.0,0.001567915375960923,5.7173506200843506e-05
2144,NTL,9,6121.0,0.5555555555555556,4.161967938087341,10,1.0973658028799659e-05,0.000684122403375507,0.00019221840013317876
2145,NTN,2,297.0,1.0,4.463515754560531,10,0.0,8.989143852487644e-05,0.00011158625729526486
2146,NTO,2,95.0,1.0,5.30514096185738,13,0.0,2.0666830026503636e-05,4.9928853162539355e-05
2147,NTT,1,19.0,0.0,5.926755113322278,13,0.0,5.694250193273863e-07,4.578182897276252e-05
2148,NTY,3,924.0,0.6666666666666666,4.00718629076838,11,5.016330607611262e-07,0.001227840088893225,8.502955203992276e-05
2149,NUB,2,61.5,0.0,5.434217799889442,11,0.0004527921719023357,2.5548170963770616e-06,8.682130199853684e-05
2150,NUE,41,40470.5,0.5402439024390244,3.472360420121614,11,0.00010067953502518553,0.05028593606676669,0.00043728012882089266
2151,NUI,2,249.0,0.0,5.199281370923162,13,2.038880638218573e-07,1.0835847053155311e-05,7.688596764193252e-05
2152,NUL,5,538.0,0.6,4.892205638474295,13,2.963509465992224e-05,3.228323498390672e-05,0.00020477747886676727
2153,NUP,2,132.0,0.0,6.1940298507462686,14,7.645802393319649e-08,1.8440377668644913e-07,0.0001442254335049309
2154,NUS,7,342.0,0.42857142857142855,5.071310116086235,11,3.1551677876432423e-06,1.9744248810101685e-05,0.00025603658765427893
2155,NUX,5,1325.0,0.5,3.87534549474848,11,2.974691545868461e-07,0.0024183438077424024,8.269322152809058e-05
2156,NVA,5,3779.5,0.3,4.262852404643449,12,0.001087825859173972,0.0005564313260624635,0.0002176503435822892
2157,NVK,2,1147.0,1.0,5.2730790491984525,13,0.0,2.1180358639882065e-05,8.827948180809277e-05
2158,NVT,5,12911.0,0.8,4.095909342177999,12,1.0194403191092865e-07,0.0010499227224253112,0.00022903584218105072
2159,NWI,4,3054.0,1.0,3.718629076838032,11,0.0,0.0054440574810568545,7.732655059988417e-05
2160,NYC,179,1524349.5,0.15755445358106837,2.7084024322830293,11,0.06928349085871564,0.1605835448277191,0.012470612571599711
2161,NYK,3,315.0,0.3333333333333333,4.393311221669431,12,0.0005529444290848771,0.0004784571106255454,0.00012742544595988867
2162,NYM,3,584.0,0.6666666666666666,3.8761746821448315,11,2.5486007977732162e-08,0.002251155536181996,6.169814933533139e-05
2163,NYN,2,81.0,1.0,5.2277501381979,12,0.0,5.689605412701096e-06,7.495169196133827e-05
2164,NYU,4,5040.0,1.0,4.611387506909895,11,0.0,0.00010262528043939867,0.0003028989162766578
2165,OAG,5,993.0,0.6,4.230790491984521,11,1.261557394897742e-06,0.00031200615707833063,7.697678446339216e-05
2166,OAJ,2,1240.0,1.0,4.149530127142067,12,0.0,0.002343301230669236,4.9873417590010146e-05
2167,OAK,26,155563.5,0.563076923076923,3.4115533443891652,11,0.00010878889900123373,0.023551654464530142,0.0011961391695169729
2168,OAX,7,10941.5,0.38095238095238093,4.140132669983417,12,1.1945651531953536e-06,0.001567640305853113,0.00016935684760454467
2169,OBI,2,54.0,0.0,5.897733554449973,14,0.000552944429084877,2.120363451818331e-06,0.00012474598555598724
2170,OBO,3,10170.0,0.6666666666666666,3.775013819789939,11,6.50706586665502e-09,0.002667884053231654,0.00012273013277652798
2171,OBU,4,242.0,0.6666666666666666,4.884190160309563,13,4.0823480752122125e-05,3.1566612996573006e-05,0.00012216365167758936
2172,OCJ,2,285.0,1.0,4.271420674405749,12,0.0,0.0006789610238536664,8.944691140809908e-05
2173,ODS,15,6487.0,0.6095238095238096,3.6945826423438364,11,1.6264313048044452e-05,0.016522238964492713,0.00015799059708216184
2174,ODW,3,540.0,1.0,3.9784411276948592,12,0.0,0.0011859780608142793,5.1730813524727944e-05
2175,ODY,2,200.0,1.0,4.93698175787728,12,0.0,3.0441332238188386e-05,5.305143049516682e-05
2176,OER,1,2413.0,0.0,4.07158651188502,12,0.0,0.0015322665264205196,7.0285295031281e-05
2177,OES,2,84.0,0.0,5.0997788833609725,13,5.0972015955464324e-08,2.426964379453813e-05,4.9629341844325255e-05
2178,OFK,1,247.0,0.0,5.183250414593698,13,0.0,2.2560398068530535e-05,7.64719459342621e-05
2179,OFU,2,234.0,1.0,5.1116639027086785,12,0.0,1.0457467035517119e-05,7.621874272578809e-05
2180,OGG,16,83630.0,0.35,3.6373687119955775,11,0.0002991462516193571,0.00860453649667011,0.0008335660764936232
2181,OGN,1,1155.0,0.0,4.768656716417911,12,0.0,5.656693395368451e-05,5.54015242872753e-05
2182,OGS,2,465.5,1.0,5.144278606965174,13,0.0,2.575290120082004e-05,0.00016003260693650098
2183,OGX,7,1390.0,0.5714285714285714,4.443891652846877,12,7.057307300015652e-07,0.0009663092888001964,0.0001257774006169999
2184,OHD,3,804.0,1.0,3.81232725262576,11,0.0,0.0038804829428286947,5.060792271725808e-05
2185,OHO,1,108.0,0.0,4.608623548922056,12,0.0,0.000116129501938361,4.4543312746005177e-05
2186,OIM,1,1344.0,0.0,3.798783858485351,11,0.0,0.0013361592424872726,5.2168484668023704e-05
2187,OIR,1,361.0,0.0,4.7716970702045325,12,0.0,5.1459758499179565e-05,4.479444221483513e-05
2188,OIT,5,28020.0,0.9,3.7139303482587063,11,6.50706586665502e-09,0.0038410173796420304,0.00026640732385411857
2189,OKA,34,141975.0,0.24777183600713013,3.646213377556661,11,0.0031630552709060026,0.007492411071748844,0.0014440477122797636
2190,OKC,12,57848.5,0.9848484848484849,3.687119955776672,12,2.736246112667847e-07,0.016681192701220912,0.0004328004525821006
2191,OKE,3,1652.0,0.6666666666666666,4.660033167495854,12,5.0972015955464324e-08,0.0001512816789776758,6.55760076917283e-05
2192,OKI,2,896.0,1.0,3.9151464897733557,11,0.0,0.0009606750758282175,4.998335831480212e-05
2193,OKJ,9,12550.0,0.6388888888888888,3.695688225538972,11,5.65541987542109e-06,0.003729250688709288,0.00014447197298626908
2194,OKR,5,251.0,0.4,4.461857379767827,10,0.0011027795651964705,8.852709820907365e-05,0.00016605032330430712
2195,OKU,2,76.0,1.0,4.608070757324489,12,0.0,0.00013405512455084105,5.218326246818715e-05
2196,OLB,5,10672.5,1.0,3.7642343836373686,11,0.0,0.006042850467538052,0.00013702788022220672
2197,OLF,2,399.5,1.0,4.900773908236594,13,0.0,8.654865105525438e-05,0.00010751019691096685
2198,OLJ,2,38.0,1.0,6.068269762299613,12,0.0,3.461627039937e-07,8.665351557727365e-05
2199,OLP,2,451.0,1.0,4.631564400221117,11,0.0,7.037227411304386e-05,6.330049879047894e-05
2200,OMA,19,62127.5,0.9005847953216374,3.4505251520176894,11,1.0467918366232355e-05,0.027868317302494186,0.00047468282651173533
2201,OMB,1,38.0,0.0,5.5,13,0.0,5.2060459449503155e-06,4.515009163245533e-05
2202,OMD,2,152.0,0.0,4.425925925925926,12,8.048754774678487e-06,0.00021165721272683614,7.710889966549199e-05
2203,OME,18,4027.0,0.13725490196078433,4.203150912106136,12,0.007437094108529971,0.0002907452207493024,0.0010100472737802758
2204,OMH,1,2147.0,0.0,4.200110558319514,12,0.0,0.0008812423135986692,9.388722829707904e-05
2205,OMO,2,331.0,1.0,3.986456605859591,12,0.0,0.0028101453891509506,4.5463744431827714e-05
2206,OMR,3,423.0,0.6666666666666666,4.263405196241017,12,5.0972015955464324e-08,0.00118460376834602,7.003339494200718e-05
2207,OMS,10,3657.0,0.3333333333333333,3.6088999447208403,11,5.268037236398081e-05,0.008365720173009033,0.00013395355574336587
2208,OND,2,171.0,1.0,4.608070757324489,12,0.0,0.00013405512455084105,6.334061203840359e-05
2209,ONG,3,198.0,0.3333333333333333,5.459369817578772,11,0.00011805459325752249,1.6894877714792994e-06,0.00015801548746715655
2210,ONJ,2,3206.0,1.0,3.7758430071862907,11,0.0,0.0022452269453795476,6.708370905821153e-05
2211,ONP,2,279.0,1.0,4.24212271973466,12,0.0,0.0006735087047074737,8.18480605077487e-05
2212,ONT,20,98515.0,0.9315789473684211,3.428966279712548,11,1.0742397733844157e-06,0.026688732086668086,0.0007285143021864489
2213,ONX,1,1349.0,0.0,4.377280265339967,12,0.0,0.000381192944578338,7.222492244006231e-05
2214,OOK,3,312.0,0.3333333333333333,5.19485903814262,13,0.00018426929896643823,5.286240142776819e-06,0.00016962651295418865
2215,OOL,7,22661.0,0.6666666666666666,4.16113875069099,10,6.583577981534673e-05,0.0006628832590251676,0.0004997174115661989
2216,OOM,1,228.0,0.0,4.234107241569928,11,0.0,0.0002901345241091127,4.602715128824331e-05
2217,OPB,2,27.0,1.0,5.732172470978441,11,0.0,5.797447600048431e-07,8.134625547889226e-05
2218,OPO,26,37100.0,0.563076923076923,3.3374792703150913,11,0.0004389136352236359,0.03908870463110387,0.00042476321742927954
2219,OPS,3,435.0,0.0,5.080154781647319,13,0.0010765988760542756,1.9299650462531954e-05,0.00015367615684744041
2220,OPU,4,136.0,0.6666666666666666,4.742675511332227,10,1.5291604786639297e-07,3.1381609694783284e-05,0.00011083300452131666
2221,ORB,3,2912.0,1.0,3.896904367053621,11,0.0,0.0036137319522517044,7.457513972432961e-05
2222,ORF,18,53795.5,0.9150326797385621,3.5773908236594805,12,8.807531203877711e-06,0.02737779518633775,0.0003956867173162731
2223,ORH,3,2450.0,1.0,3.681868435599779,12,0.0,0.006610754681100891,5.761815418142766e-05
2224,ORK,9,16068.0,0.8055555555555556,3.5204532891100055,11,7.547332037030477e-06,0.017944808960532133,0.00019138783819071372
2225,ORL,86,388643.5,0.32393980848153214,3.1644555002763957,11,0.004666379015845888,0.07957699618128983,0.0028352925694599632
2226,ORN,17,18235.5,0.3235294117647059,3.670536207849641,11,0.0005777385211755676,0.008542015499644973,0.0005202097566106837
2227,ORT,2,16.0,1.0,5.891376451077944,14,0.0,4.761594830924479e-07,0.00012369920989549127
2228,ORV,3,470.0,1.0,5.20342730790492,13,0.0,5.271240031889462e-06,0.00016190105852680427
2229,ORW,3,88.0,1.0,4.409894969596462,11,0.0,0.0004709589119508939,4.870392165405341e-05
2230,ORX,1,27.0,0.0,6.897180762852405,15,0.0,3.767080861415142e-08,9.448335838501266e-05
2231,OSA,90,477169.5,0.13632958801498127,2.916252072968491,10,0.025405287878193454,0.051181625447668,0.004530753068554618
2232,OSD,2,5672.0,1.0,4.071310116086235,12,0.0,0.0015610105503097577,0.00010998540574460341
2233,OSE,4,48.0,0.3333333333333333,5.730790491984521,11,0.00027949813186105185,5.598153950591853e-07,0.0001962572770047533
2234,OSH,2,456.0,0.0,3.8067993366500827,12,0.0005529444290848771,0.002454176057511969,0.00012270007709840427
2235,OSK,2,825.0,1.0,4.071310116086235,12,0.0,0.0015599694677879343,0.00010946226474813337
2236,OSL,59,256945.5,0.255406195207481,3.28579325594251,11,0.019971462192462045,0.05764271055569068,0.003616243347302352
2237,OSR,1,1951.5,0.0,4.2302377003869545,12,0.0,0.0015067831924087704,6.286439018655306e-05
2238,OSS,3,1404.0,1.0,3.869817578772803,11,0.0,0.002593319246269767,7.969674404748744e-05
2239,OSW,1,260.0,0.0,3.877003869541183,11,0.0,0.0020715316643777934,4.7455026266574973e-05
2240,OSY,4,962.0,0.8333333333333334,4.8969043670536205,12,5.0972015955464324e-08,6.150316219459934e-05,7.515004273619991e-05
2241,OTD,2,399.0,1.0,4.377003869541183,12,0.0,0.00038808786086723884,6.96027187940036e-05
2242,OTH,1,999.0,0.0,4.242399115533444,12,0.0,0.0006615409928370561,4.943490461862432e-05
2243,OTM,1,228.0,0.0,4.802377003869541,13,0.0,6.819878053613906e-05,5.847707708718562e-05
2244,OTS,4,572.0,0.3333333333333333,4.974847982310669,13,0.00036885353217429914,4.374472896032323e-05,0.00018775025070298573
2245,OTZ,15,3629.0,0.14285714285714285,4.2045328911000555,12,0.005666573755068679,0.0002860350420421034,0.00089194840239541
2246,OUA,12,6328.5,0.48484848484848486,3.6475953565505805,11,0.00037275049522239573,0.007441468798103153,0.00026252282151154716
